STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,Wind Speed,Temperature,Extreme_Wind,Extreme_Temp
72406093721,2019-01-03T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"280,5,N,0031,5","03658,5,M,N","016093,5,N,5","+0083,5","+0039,5","10159,5",3.1,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"310,5,N,0046,5","03048,5,M,N","016093,5,N,5","+0089,5","+0017,5","10159,5",4.6,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"330,5,N,0046,5","03048,5,M,N","016093,5,N,5","+0089,5","+0006,5","10155,5",4.6,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0057,5","04267,5,M,N","016093,5,N,5","+0089,5","-0006,5","10156,5",5.7,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"290,1,N,0057,1","99999,9,9,N","016000,1,9,9","+0089,1","-0006,1","10156,1",5.7,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0051,5","03048,5,M,N","016093,5,N,5","+0083,5","-0011,5","10155,5",5.1,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"330,5,N,0036,5","03658,5,M,N","016093,5,N,5","+0083,5","-0011,5","10159,5",3.6,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"300,5,N,0036,5","04877,5,M,N","016093,5,N,5","+0072,5","-0011,5","10160,5",3.6,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","04877,5,M,N","016093,5,N,5","+0067,5","-0011,5","10161,5",0,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"340,5,N,0015,5","07620,5,M,N","016093,5,N,5","+0061,5","-0017,5","10169,5",1.5,6.1,Non-extreme Wind,Non-Extreme
72406093721,2019-01-03T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0044,5","-0011,5","10176,5",0,4.4,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0044,1","-0011,1","10176,1",0,4.4,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T00:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0039,5","-0017,5","10182,5",0,3.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T01:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0011,5","-0017,5","10185,5",0,1.1,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T02:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0011,5","-0022,5","10186,5",0,1.1,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T03:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0000,5","-0017,5","10186,5",0,0,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T04:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0006,5","-0022,5","10179,5",0,-0.6,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-01-04T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"220,5,N,0015,5","07620,5,M,N","016093,5,N,5","-0017,5","-0028,5","10179,5",1.5,-1.7,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"220,1,N,0015,1","99999,9,9,N","016000,1,9,9","-0017,1","-0028,1","10179,1",1.5,-1.7,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"250,5,N,0015,5","07620,5,M,N","016093,5,N,5","-0011,5","-0022,5","10181,5",1.5,-1.1,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"280,5,N,0015,5","07620,5,M,N","016093,5,N,5","-0011,5","-0022,5","10176,5",1.5,-1.1,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0011,5","-0022,5","10175,5",0,-1.1,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0006,5","-0017,5","10174,5",0,-0.6,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0011,5","-0017,5","10176,5",0,-1.1,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0006,5","-0017,5","10171,5",0,-0.6,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","-0006,1","-0017,1","10171,1",0,-0.6,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","07620,5,M,N","016093,5,N,5","-0006,5","-0011,5","10174,5",0,-0.6,Non-extreme Wind,Extreme Cold
72406093721,2019-01-04T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","04877,5,M,N","016093,5,N,5","+0006,5","-0006,5","10179,5",0,0.6,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"230,5,N,0021,5","04877,5,M,N","016093,5,N,5","+0039,5","+0017,5","10181,5",2.1,3.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"210,5,N,0015,5","04877,5,M,N","016093,5,N,5","+0056,5","+0022,5","10165,5",1.5,5.6,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"190,5,N,0026,5","04877,5,M,N","016093,5,N,5","+0072,5","+0022,5","10152,5",2.6,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"210,5,N,0021,5","04877,5,M,N","016093,5,N,5","+0078,5","+0028,5","10144,5",2.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"210,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0078,1","+0028,1","10144,1",2.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T18:37:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"190,5,N,0015,5","00792,5,M,N","016093,5,N,5","+0083,5","+0033,5","99999,9",1.5,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T18:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","+0080,5","+0030,5","99999,9",0,8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","+0083,5","+0033,5","10135,5",0,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0021,5","03353,5,M,N","016093,5,N,5","+0089,5","+0033,5","10126,5",2.1,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0021,5","03353,5,M,N","016093,5,N,5","+0089,5","+0039,5","10123,5",2.1,8.9,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T21:35:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"110,5,N,0036,5","00701,5,M,N","016093,5,N,5","+0083,5","+0044,5","99999,9",3.6,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0021,5","00701,5,M,N","016093,5,N,5","+0083,5","+0044,5","10119,5",2.1,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T22:43:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"110,5,N,0021,5","01006,5,M,N","016093,5,N,5","+0078,5","+0050,5","99999,9",2.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"120,5,N,0026,5","01006,5,M,N","016093,5,N,5","+0078,5","+0050,5","10113,5",2.6,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-04T23:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"140,5,N,0031,5","01402,5,M,N","016093,5,N,5","+0078,5","+0039,5","10100,5",3.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T00:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"140,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0078,1","+0039,1","10100,1",3.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T00:47:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"130,5,N,0021,5","00853,5,M,N","016093,5,N,5","+0078,5","+0044,5","99999,9",2.1,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T00:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"110,5,N,0026,5","00853,5,M,N","016093,5,N,5","+0078,5","+0050,5","10088,5",2.6,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T01:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"100,5,N,0026,5","00853,5,M,N","009656,5,N,5","+0072,5","+0056,5","10082,5",2.6,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T02:34:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,C,0000,5","00549,5,M,N","004828,5,N,5","+0067,5","+0056,5","99999,9",0,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T02:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"050,5,N,0026,5","00549,5,M,N","004828,5,N,5","+0067,5","+0061,5","10070,5",2.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T03:15:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"040,5,N,0021,5","00366,5,M,N","004828,5,N,5","+0067,5","+0061,5","99999,9",2.1,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T03:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"040,5,N,0026,5","00366,5,M,N","004828,5,N,5","+0067,5","+0061,5","10056,5",2.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T04:24:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"050,5,N,0036,5","00183,5,M,N","004828,5,N,5","+0067,5","+0061,5","99999,9",3.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T04:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"070,5,N,0036,5","00122,5,M,N","002816,5,N,5","+0067,5","+0061,5","10044,5",3.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T04:59:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",SOD  ,KBWI ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",n/a,n/a,n/a,n/a
72406093721,2019-01-05T05:37:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"070,5,N,0046,5","00122,5,M,N","003219,5,N,5","+0067,5","+0061,5","99999,9",4.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T05:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"070,5,N,0057,5","00091,5,M,N","003219,5,N,5","+0067,5","+0061,5","10028,5",5.7,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T06:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"070,1,N,0057,1","99999,9,9,N","003200,1,9,9","+0067,1","+0061,1","10028,1",5.7,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T06:20:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"080,5,N,0051,5","00091,5,M,N","004828,5,N,5","+0067,5","+0061,5","99999,9",5.1,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T06:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"080,5,N,0046,5","00091,5,M,N","003219,5,N,5","+0067,5","+0067,5","10017,5",4.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T07:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"070,5,N,0036,5","00061,5,M,N","003219,5,N,5","+0067,5","+0067,5","10006,5",3.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T08:22:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"060,5,N,0036,5","00061,5,M,N","000805,5,N,5","+0067,5","+0067,5","99999,9",3.6,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T08:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"060,5,N,0021,5","00061,5,M,N","000805,5,N,5","+0067,5","+0067,5","09996,5",2.1,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T09:33:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"340,5,N,0015,5","00061,5,M,N","002414,5,N,5","+0067,5","+0061,5","99999,9",1.5,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T09:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"020,5,N,0015,5","00122,5,M,N","004023,5,N,5","+0067,5","+0067,5","09988,5",1.5,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T10:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"999,9,C,0000,5","00122,5,M,N","003219,5,N,5","+0067,5","+0067,5","09977,5",0,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T11:50:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"350,5,N,0015,5","00122,5,M,N","001609,5,N,5","+0070,5","+0070,5","99999,9",1.5,7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T11:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"350,5,N,0015,5","00122,5,M,N","001609,5,N,5","+0067,5","+0067,5","09977,5",1.5,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T12:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"350,1,N,0015,1","99999,9,9,N","001600,1,9,9","+0067,1","+0067,1","09977,1",1.5,6.7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T12:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"320,5,N,0021,5","00122,5,M,N","001609,5,N,5","+0072,5","+0067,5","09980,5",2.1,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T13:09:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"300,5,N,0021,5","00091,5,M,N","001207,5,N,5","+0072,5","+0067,5","99999,9",2.1,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T13:24:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"999,9,V,0026,5","00091,5,M,N","002012,5,N,5","+0072,5","+0072,5","99999,9",2.6,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T13:34:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"310,5,N,0031,5","00091,5,M,N","004023,5,N,5","+0072,5","+0072,5","99999,9",3.1,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T13:44:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"310,5,N,0031,5","00122,5,M,N","004828,5,N,5","+0072,5","+0072,5","99999,9",3.1,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T13:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"300,5,N,0031,5","00122,5,M,N","004828,5,N,5","+0072,5","+0067,5","09988,5",3.1,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T14:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"280,5,N,0031,5","00152,5,M,N","008047,5,N,5","+0070,5","+0070,5","99999,9",3.1,7,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T14:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"260,5,N,0036,5","00152,5,M,N","008047,5,N,5","+0072,5","+0072,5","09990,5",3.6,7.2,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T15:52:00,6,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"270,5,N,0041,5","00305,5,M,N","011265,5,N,5","+0080,5","+0070,5","99999,9",4.1,8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T15:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"270,5,N,0046,5","00305,5,M,N","011265,5,N,5","+0078,5","+0067,5","09990,5",4.6,7.8,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T16:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"280,5,N,0062,5","00396,5,M,N","016093,5,N,5","+0083,5","+0067,5","09992,5",6.2,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T17:01:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"280,5,N,0046,5","00457,5,M,N","016093,5,N,5","+0083,5","+0067,5","99999,9",4.6,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T17:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0072,5","00579,5,M,N","016093,5,N,5","+0094,5","+0067,5","09993,5",7.2,9.4,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T18:00:00,4,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-12,99999,V020,"290,1,N,0072,1","99999,9,9,N","016000,1,9,9","+0094,1","+0067,1","09993,1",7.2,9.4,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T18:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"300,5,N,0082,5","00640,5,M,N","016093,5,N,5","+0094,5","+0056,5","10003,5",8.2,9.4,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T19:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0072,5","00610,5,M,N","016093,5,N,5","+0083,5","+0061,5","10017,5",7.2,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T20:14:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-16,KBWI ,V030,"300,5,N,0062,5","01981,5,M,N","016093,5,N,5","+0083,5","+0061,5","99999,9",6.2,8.3,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T20:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"300,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0100,5","+0056,5","10030,5",6.2,10,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T21:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"290,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0100,5","+0044,5","10043,5",5.7,10,Non-extreme Wind,Non-Extreme
72406093721,2019-01-05T22:54:00,7,39.1733,-76.684,47.5,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",FM-15,KBWI ,V030,"280,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0094,5","+0039,5","10057,5",5.1,9.4,Non-extreme Wind,Non-Extreme
